"","terms","freq"
"6614","2252770",1
"6615","2256311",1
"6616","2257649",1
"6617","2257690",1
"6618","2257700",1
"6619","2257720",1
"6620","22616",1
"6621","2262373",1
"6622","2262387",1
"6623","2262403",1
"6624","22716",1
"6625","2324th",1
"6626","23rd",1
"6627","23yrs",1
"6628","2400",1
"6629","24116",1
"6630","24516",1
"6631","24yo",1
"6632","25516",1
"6633","25616",1
"6634","25816",1
"6635","25916",1
"6636","25h",1
"6637","25hr",1
"6638","25hrs",1
"6639","25mins",1
"6640","25s",1
"6641","25yr",1
"6642","26016",1
"6643","26191",1
"6644","2630pm",1
"6645","26hrs",1
"6646","27006",1
"6647","270116cd",1
"6648","270116ect",1
"6649","270116oosh",1
"6650","27116",1
"6651","27329",1
"6652","27416",1
"6653","2770",1
"6654","27768",1
"6655","27pm",1
"6656","27th",1
"6657","280",1
"6658","28216",1
"6659","28616",1
"6660","28967",1
"6661","28th",1
"6662","290",1
"6663","29180",1
"6664","292161",1
"6665","29216o",1
"6666","29516",1
"6667","29816",1
"6668","2icsasst",1
"6669","2pm",1
"6670","2pm7pm",1
"6671","2point",1
"6672","2pts",1
"6673","2u3u4u",1
"6674","2year",1
"6675","2yo",1
"6676","2yr",1
"6677","2yv",1
"6678","300",1
"6679","300mth",1
"6680","300pm",1
"6681","30160",1
"6682","30216",1
"6683","30516",1
"6684","30522",1
"6685","30523",1
"6686","30523phd",1
"6687","30523phds",1
"6688","30584",1
"6689","30785",1
"6690","30846",1
"6691","30k",1
"6692","31090",1
"6693","31094",1
"6694","311",1
"6695","31320",1
"6696","3133",1
"6697","31335n",1
"6698","31338",1
"6699","315",1
"6700","315600pm",1
"6701","31670",1
"6702","31710",1
"6703","31711",1
"6704","31736",1
"6705","31737",1
"6706","31739",1
"6707","31769",1
"6708","31770",1
"6709","31774",1
"6710","31775",1
"6711","31783",1
"6712","31791",1
"6713","31793",1
"6714","31800",1
"6715","31815",1
"6716","31833",1
"6717","31844",1
"6718","31846",1
"6719","31873",1
"6720","31916",1
"6721","320",1
"6722","325700pm",1
"6723","32hr",1
"6724","330",1
"6725","3306630pm",1
"6726","33116",1
"6727","33316",1
"6728","33416",1
"6729","342",1
"6730","34316",1
"6731","345pm",1
"6732","34716",1
"6733","35hr",1
"6734","365",1
"6735","367pm",1
"6736","36816",1
"6737","375",1
"6738","37835",1
"6739","37pm",1
"6740","38216",1
"6741","38916",1
"6742","39116",1
"6743","39216",1
"6744","39316",1
"6745","39416",1
"6746","39516",1
"6747","3and",1
"6748","3hrs",1
"6749","3mth",1
"6750","3s",1
"6751","3x3",1
"6752","3x4",1
"6753","3yoocc",1
"6754","400k",1
"6755","4045",1
"6756","40516",1
"6757","40hoursweek",1
"6758","41116",1
"6759","412",1
"6760","413",1
"6761","41316",1
"6762","41416",1
"6763","420",1
"6764","42316",1
"6765","42416",1
"6766","430",1
"6767","43016",1
"6768","430am",1
"6769","43516",1
"6770","44016",1
"6771","45000",1
"6772","45316",1
"6773","46216",1
"6774","46416",1
"6775","46916",1
"6776","48016",1
"6777","48416",1
"6778","49116",1
"6779","494815",1
"6780","496017",1
"6781","496023",1
"6782","496055",1
"6783","496076",1
"6784","496085",1
"6785","496109",1
"6786","496113",1
"6787","496239",1
"6788","496255",1
"6789","496257",1
"6790","496269",1
"6791","496272",1
"6792","496292",1
"6793","496294",1
"6794","496311",1
"6795","496332",1
"6796","496345",1
"6797","496360",1
"6798","496361",1
"6799","496364",1
"6800","496371",1
"6801","496380",1
"6802","496400",1
"6803","496418",1
"6804","496427",1
"6805","496472",1
"6806","496490",1
"6807","496492",1
"6808","496497",1
"6809","4am",1
"6810","4hrs",1
"6811","4mth",1
"6812","4part",1
"6813","4pm730pm",1
"6814","4students",1
"6815","4u",1
"6816","4years",1
"6817","4yr",1
"6818","5001000",1
"6819","5002000",1
"6820","50039653",1
"6821","500600",1
"6822","50119596",1
"6823","50121004",1
"6824","50121337",1
"6825","50122012",1
"6826","50216",1
"6827","50fte",1
"6828","50kteachers",1
"6829","515",1
"6830","52",1
"6831","520pm",1
"6832","52716",1
"6833","530pm1130pm",1
"6834","53516",1
"6835","54",1
"6836","54016",1
"6837","545",1
"6838","54916",1
"6839","550",1
"6840","55216",1
"6841","55516",1
"6842","55616",1
"6843","56816",1
"6844","57216",1
"6845","5816",1
"6846","58416",1
"6847","587",1
"6848","58pm",1
"6849","58years",1
"6850","59916",1
"6851","5hrs",1
"6852","5month",1
"6853","5yr",1
"6854","5yrs",1
"6855","60516",1
"6856","606",1
"6857","6062",1
"6858","61",1
"6859","612yo",1
"6860","615hrs",1
"6861","65",1
"6862","66160217",1
"6863","67",1
"6864","675",1
"6865","6769",1
"6866","6am",1
"6867","6mths2",1
"6868","6mths36mths",1
"6869","6yr",1
"6870","700",1
"6871","7036",1
"6872","7090k",1
"6873","70per",1
"6874","713",1
"6875","715915",1
"6876","715am",1
"6877","730am",1
"6878","730am1030am",1
"6879","745am530pm",1
"6880","789",1
"6881","79yrs",1
"6882","7am830am",1
"6883","7km",1
"6884","7mont",1
"6885","7month",1
"6886","7years",1
"6887","800",1
"6888","80000",1
"6889","800up",1
"6890","810",1
"6891","8301030",1
"6892","830430",1
"6893","8316ss",1
"6894","85",1
"6895","85000",1
"6896","85k",1
"6897","86",1
"6898","87",1
"6899","8745063950",1
"6900","877",1
"6901","8874k",1
"6902","8am",1
"6903","8am4pm",1
"6904","8am6pm",1
"6905","8hour",1
"6906","8week",1
"6907","8yo",1
"6908","911yo",1
"6909","930am",1
"6910","951858",1
"6911","953464",1
"6912","95435",1
"6913","95438",1
"6914","95442",1
"6915","95447",1
"6916","9545",1
"6917","95452",1
"6918","95457",1
"6919","95462",1
"6920","95469",1
"6921","95470",1
"6922","95498",1
"6923","95500",1
"6924","95505",1
"6925","95511",1
"6926","95513",1
"6927","95514",1
"6928","95520",1
"6929","95535",1
"6930","95542",1
"6931","965458",1
"6932","97991077",1
"6933","995",1
"6934","a1",1
"6935","a1032012",1
"6936","a2b",1
"6937","a9",1
"6938","aaep",1
"6939","abacus",1
"6940","aberdeen",1
"6941","aberfoyle",1
"6942","aborigi",1
"6943","aborigin",1
"6944","abrsm",1
"6945","absencesfirst",1
"6946","acadamy",1
"6947","academicadvisor",1
"6948","academies",1
"6949","accasional",1
"6950","accenture",1
"6951","accessexcel",1
"6952","accom",1
"6953","accommodate",1
"6954","accommodations",1
"6955","accountantbookkeeper",1
"6956","acfi",1
"6957","achieve",1
"6958","achievement",1
"6959","acoustic",1
"6960","acquisitions",1
"6961","acreage",1
"6962","acres",1
"6963","acro",1
"6964","acrobatic",1
"6965","activ",1
"6966","activiti",1
"6967","actor",1
"6968","acu",1
"6969","acwa",1
"6970","adaptive",1
"6971","adec",1
"6972","adhb",1
"6973","adhd",1
"6974","adhoc",1
"6975","adl",1
"6976","adminassistant",1
"6977","administrationohscompliance",1
"6978","administrationpersonal",1
"6979","administrationproject",1
"6980","administrationreception",1
"6981","administratorreceptionist",1
"6982","administratorreceptionistcustomer",1
"6983","adminreceptionist",1
"6984","adminsitration",1
"6985","adminstrator",1
"6986","admission",1
"6987","adol",1
"6988","adoption",1
"6989","adv",1
"6990","adventurous",1
"6991","advert",1
"6992","advicor",1
"6993","advis",1
"6994","advisor2",1
"6995","advisoreducator",1
"6996","advisoremployment",1
"6997","advisortafe",1
"6998","aea",1
"6999","aeroskills",1
"7000","affectionate",1
"7001","affirming",1
"7002","african",1
"7003","afterkindy",1
"7004","afternoonevenings",1
"7005","afterschoolcare",1
"7006","afterschoolearly",1
"7007","agarwal",1
"7008","ageslevels",1
"7009","agile",1
"7010","agistmentcompetitionriding",1
"7011","agncy",1
"7012","agreement",1
"7013","ahp2ahp3",1
"7014","aibt",1
"7015","aidcases21",1
"7016","aidemulticultural",1
"7017","aidesopen",1
"7018","aidetamil",1
"7019","aiding",1
"7020","ain",1
"7021","ainnursing",1
"7022","airconditioning",1
"7023","aircraft",1
"7024","airlie",1
"7025","airline",1
"7026","aka",1
"7027","akt",1
"7028","alamanda",1
"7029","alberton",1
"7030","alderley",1
"7031","aldinga",1
"7032","alesco",1
"7033","alex",1
"7034","alexander",1
"7035","allambie",1
"7036","allegro",1
"7037","allergist",1
"7038","allocations",1
"7039","allotment",1
"7040","allowance",1
"7041","alouette",1
"7042","alteration",1
"7043","alternating",1
"7044","alx",1
"7045","amaroo",1
"7046","amata",1
"7047","ambitious",1
"7048","amc",1
"7049","american",1
"7050","amice",1
"7051","amphibian",1
"7052","analystdeveloper",1
"7053","analystproject",1
"7054","analyti",1
"7055","anaphylaxis",1
"7056","anatomical",1
"7057","andamooka",1
"7058","andergrove",1
"7059","andpackaging",1
"7060","angaston",1
"7061","anglicare",1
"7062","angular",1
"7063","anil",1
"7064","animator",1
"7065","anip",1
"7066","annelise",1
"7067","annerely",1
"7068","annes",1
"7069","annesley",1
"7070","announcement",1
"7071","anstead",1
"7072","antarctic",1
"7073","antimoney",1
"7074","anyjob",1
"7075","ao2",1
"7076","apartme",1
"7077","apex",1
"7078","apostle",1
"7079","appentice",1
"7080","applicant",1
"7081","applicationtechnical",1
"7082","appren",1
"7083","apprenticeshippreapprenticeship",1
"7084","apprenticeshiptraineeship",1
"7085","apprentiship",1
"7086","approach",1
"7087","aquaculture",1
"7088","aquafit",1
"7089","aquisition",1
"7090","arab",1
"7091","aratula",1
"7092","architects",1
"7093","architecturearchitec",1
"7094","arcs",1
"7095","ardross",1
"7096","ardrossan",1
"7097","areasemail",1
"7098","aria",1
"7099","arlington",1
"7100","aroundthehouse",1
"7101","arrangement",1
"7102","artclassroom",1
"7103","artenglish",1
"7104","artex",1
"7105","artgeneralist",1
"7106","article",1
"7107","articles",1
"7108","artisantrainer",1
"7109","artistart",1
"7110","artistdrawing",1
"7111","artistic",1
"7112","artistillustrator",1
"7113","artists",1
"7114","artscience",1
"7115","artsmusic",1
"7116","artsosere",1
"7117","artspdmtas",1
"7118","artsreligious",1
"7119","artvcd",1
"7120","asa",1
"7121","aselcc",1
"7122","ashdale",1
"7123","ashgrovenorth",1
"7124","asphalt",1
"7125","aspiring",1
"7126","assesormarine",1
"7127","assesors",1
"7128","assesser",1
"7129","assessing",1
"7130","assessorearly",1
"7131","assessorinternational",1
"7132","assessorsenglish",1
"7133","assisant",1
"7134","assisiting",1
"7135","assisstant",1
"7136","assistantaudio",1
"7137","assistantcarerteacher",1
"7138","assistantcomplex",1
"7139","assistantcultural",1
"7140","assistantfellowindependence",1
"7141","assistantgroup",1
"7142","assistantin",1
"7143","assistantoutside",1
"7144","assistantproject",1
"7145","assistantreader",1
"7146","assistantreceptionist",1
"7147","assistantresearch",1
"7148","assistantsafter",1
"7149","assistantstudent",1
"7150","assistanttheatre",1
"7151","assit",1
"7152","assitants",1
"7153","associatefellow",1
"7154","assured",1
"7155","astrophysics",1
"7156","atampr",1
"7157","atarvce",1
"7158","ateed65279",1
"7159","atheltics",1
"7160","athlete",1
"7161","athol",1
"7162","atlas",1
"7163","atn",1
"7164","atoms",1
"7165","attainment",1
"7166","atten",1
"7167","attend",1
"7168","attn",1
"7169","attorney",1
"7170","atwellhammond",1
"7171","au600800k",1
"7172","audition",1
"7173","aupairbabysitternanny",1
"7174","aupairnannybaby",1
"7175","aus",1
"7176","ausnz",1
"7177","austrailafamily",1
"7178","australiachina",1
"7179","autismgeneral",1
"7180","autistic",1
"7181","autisticautism",1
"7182","auto",1
"7183","autocad",1
"7184","automatic",1
"7185","auvs",1
"7186","ava",1
"7187","availabl",1
"7188","availablechristmas",1
"7189","availablemothers",1
"7190","awards",1
"7191","aware",1
"7192","awesom",1
"7193","awt",1
"7194","ay",1
"7195","ayers",1
"7196","ayr",1
"7197","babinda",1
"7198","babygirlpreferably",1
"7199","babysitte",1
"7200","babysitterafter",1
"7201","babysitterau",1
"7202","babysitterchild",1
"7203","babysitterexperienced",1
"7204","babysitterhome",1
"7205","babysitterlivein",1
"7206","babysittermothers",1
"7207","babysittingchild",1
"7208","babysittingcleaning",1
"7209","bach",1
"7210","backpackersstudents",1
"7211","backup",1
"7212","bacterial",1
"7213","badges",1
"7214","badu",1
"7215","bailey",1
"7216","bairnsdale",1
"7217","bakerdecorator",1
"7218","bakewell",1
"7219","balletcontemporary",1
"7220","balletlyrical",1
"7221","balwyn",1
"7222","balwynsurrey",1
"7223","bambini",1
"7224","bandb1",1
"7225","bangalow",1
"7226","banora",1
"7227","barber38",1
"7228","barbers",1
"7229","barham",1
"7230","barista",1
"7231","barnardos",1
"7232","barney",1
"7233","barossa",1
"7234","barra",1
"7235","barraba",1
"7236","barrier",1
"7237","bartender",1
"7238","barts",1
"7239","basedcentre",1
"7240","bases",1
"7241","bassoon",1
"7242","basspiano",1
"7243","batchelor",1
"7244","batherdryer",1
"7245","bathrust",1
"7246","bathurstorangelithgow",1
"7247","battersea",1
"7248","baxter",1
"7249","bayldon",1
"7250","bboy",1
"7251","bdirector",1
"7252","bear",1
"7253","bears",1
"7254","beauticians",1
"7255","beautylash",1
"7256","beautytherapists",1
"7257","becs",1
"7258","bedding",1
"7259","bedroom",1
"7260","beginner",1
"7261","beginning",1
"7262","behaviourworks",1
"7263","bellamack",1
"7264","belltrees",1
"7265","ben",1
"7266","benalla",1
"7267","benerembah",1
"7268","bennettswood",1
"7269","berry",1
"7270","bertramkwinana",1
"7271","betteridge",1
"7272","betw",1
"7273","betwee",1
"7274","bexleyearlwood",1
"7275","bexleyrockdalehurstvillepenshurst",1
"7276","bg",1
"7277","bghiphentime",1
"7278","bhandari",1
"7279","bhsc",1
"7280","bibra",1
"7281","bictonpalmyra",1
"7282","bid",1
"7283","biggenden",1
"7284","bing",1
"7285","bingo",1
"7286","biologist",1
"7287","biologychemistrymathsscience",1
"7288","biologystem",1
"7289","biosafety",1
"7290","biosystems",1
"7291","bird",1
"7292","birdwood",1
"7293","biro",1
"7294","birth",1
"7295","birthing",1
"7296","birtinya",1
"7297","bistro",1
"7298","bittern",1
"7299","bitumen",1
"7300","bl",1
"7301","blacks",1
"7302","blackwall",1
"7303","blackwood",1
"7304","blaxland",1
"7305","bldg",1
"7306","blender",1
"7307","blonde",1
"7308","bluelab",1
"7309","bne",1
"7310","boardcommittee",1
"7311","boardmeals",1
"7312","bogangar",1
"7313","boiler",1
"7314","bollywood",1
"7315","bond",1
"7316","bonnells",1
"7317","bonner",1
"7318","bono",1
"7319","boo",1
"7320","bookkeeperaccounts",1
"7321","bookkeepers",1
"7322","bookseller",1
"7323","boonah",1
"7324","boosh",1
"7325","borderland",1
"7326","bororen",1
"7327","bosco",1
"7328","bossexecutive",1
"7329","bostesteacher",1
"7330","botanic",1
"7331","bothma",1
"7332","bougainville",1
"7333","bowraville",1
"7334","boxingfittness",1
"7335","boxingkickboxing",1
"7336","br",1
"7337","bradbury",1
"7338","braddo",1
"7339","bradfi",1
"7340","brandnew",1
"7341","branyan",1
"7342","bread",1
"7343","breakdance",1
"7344","breakers",1
"7345","bremer",1
"7346","brewarrina",1
"7347","brian",1
"7348","briars",1
"7349","bricklayer",1
"7350","bridgewater",1
"7351","brigalow",1
"7352","brightonpick",1
"7353","brigidine",1
"7354","brigthter",1
"7355","brisb",1
"7356","brisba",1
"7357","brisbanesydneymelbourne",1
"7358","brisbanetoowong",1
"7359","brisbanetoowoomba",1
"7360","bristol",1
"7361","britain",1
"7362","broad",1
"7363","broadway",1
"7364","brookfield",1
"7365","brookside",1
"7366","broome",1
"7367","brothers",1
"7368","brow",1
"7369","brui",1
"7370","brumbies",1
"7371","bs",1
"7372","bsb30215",1
"7373","bsb40215",1
"7374","bsb51415",1
"7375","bsb51915",1
"7376","bsb61215",1
"7377","bstudent",1
"7378","bubba",1
"7379","bubbles",1
"7380","bubbly",1
"7381","buckets",1
"7382","buddy",1
"7383","buddycarer",1
"7384","budgets",1
"7385","bui",1
"7386","buildgrowdevelop",1
"7387","builds",1
"7388","buisness",1
"7389","bulleen",1
"7390","bulli",1
"7391","bullyard",1
"7392","bumble",1
"7393","bundanoon",1
"7394","bungend",1
"7395","bungendorewamboin",1
"7396","buranda",1
"7397","burdell",1
"7398","burger",1
"7399","burgess",1
"7400","burlrsquecontempary",1
"7401","burmese",1
"7402","burra",1
"7403","bursary",1
"7404","burton",1
"7405","businessadministration",1
"7406","businesselicos",1
"7407","businessfoundation",1
"7408","businessinformation",1
"7409","businesslocal",1
"7410","businessobjects",1
"7411","bustling",1
"7412","butcher",1
"7413","button",1
"7414","bwgcolman",1
"7415","bws",1
"7416","c3",1
"7417","c300k",1
"7418","cabin",1
"7419","cach",1
"7420","cacpa",1
"7421","cafe",1
"7422","caffeine",1
"7423","cake",1
"7424","cal",1
"7425","calala",1
"7426","calare",1
"7427","caldera",1
"7428","cali",1
"7429","calibration",1
"7430","calibre",1
"7431","caller",1
"7432","calton",1
"7433","calum",1
"7434","cambodian",1
"7435","camillo",1
"7436","campaspe",1
"7437","campbeltown",1
"7438","camping",1
"7439","campusa",1
"7440","candles",1
"7441","candy",1
"7442","cannabis",1
"7443","cannington",1
"7444","cannon",1
"7445","canobolas",1
"7446","canowindra",1
"7447","cant",1
"7448","cantonese",1
"7449","canturbury",1
"7450","canungra",1
"7451","canva",1
"7452","capablity",1
"7453","capricornia",1
"7454","captain",1
"7455","cardiorespiratory",1
"7456","careaugustine",1
"7457","carecleaninghorse",1
"7458","caredisabilityhacc",1
"7459","careerscareers",1
"7460","careersvocational",1
"7461","carefast",1
"7462","carehacc",1
"7463","careindividual",1
"7464","carekew",1
"7465","caremorphett",1
"7466","carenanny",1
"7467","carenursing",1
"7468","carequeanbeyan",1
"7469","carergoverness",1
"7470","carerhelper",1
"7471","carernannytherapist",1
"7472","carerteacher",1
"7473","cares",1
"7474","careschool",1
"7475","caretacker",1
"7476","cargelligo",1
"7477","caribbean",1
"7478","caringfun",1
"7479","carnarvon",1
"7480","carpe",1
"7481","carpenter",1
"7482","carrum",1
"7483","cars",1
"7484","cartoonist",1
"7485","cartridge",1
"7486","carwoola",1
"7487","casino",1
"7488","casterton",1
"7489","castlemaine",1
"7490","castlereagh",1
"7491","casu",1
"7492","casualcert",1
"7493","casualcertificate",1
"7494","casualcontractor",1
"7495","casualfulltime",1
"7496","casually",1
"7497","casualparttimecontract",1
"7498","casualrelied",1
"7499","casualshort",1
"7500","casuarina",1
"7501","catalgue",1
"7502","catalog",1
"7503","cataloguerlibrarian",1
"7504","cataloguing",1
"7505","catlogs",1
"7506","cattlehorse",1
"7507","catttriageecatt",1
"7508","caufield",1
"7509","caul",1
"7510","cauliflower",1
"7511","cavill",1
"7512","cbdaud640day",1
"7513","ccb",1
"7514","ccp",1
"7515","ccwt",1
"7516","cdb",1
"7517","ce",1
"7518","cecil",1
"7519","ceduna",1
"7520","celt",1
"7521","celta",1
"7522","centre55",1
"7523","centred",1
"7524","centrekindergarten",1
"7525","ceputec",1
"7526","ceramics",1
"7527","cerberus",1
"7528","cerificate",1
"7529","cert111diploma",1
"7530","certicate",1
"7531","certificates",1
"7532","certification",1
"7533","certiicate",1
"7534","certiii",1
"7535","cet",1
"7536","cft",1
"7537","chanel",1
"7538","channels",1
"7539","chaplaincy",1
"7540","chargeeducational",1
"7541","charismatic",1
